form	lemma	POS	morph	treated_token
etiam	etiam	ADV	Deg=Pos	etiam
usque	usque	ADV	Deg=Pos	usque
ad	ad2	PRE	MORPH=empty	ad
mortem	mors	NOMcom	Case=Acc|Numb=Sing	mortem
crucis	crux	NOMcom	Case=Gen|Numb=Sing	crucis
secundum	secundum2	PRE	MORPH=empty	secundum
infirmitatem	infirmitas	NOMcom	Case=Acc|Numb=Sing	infirmitatem
adsumpti	assumo	VER	Case=Gen|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	adsumpti
hominis	homo	NOMcom	Case=Gen|Numb=Sing	hominis
non	non	ADVneg	MORPH=empty	non
negamus	nego	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	negamus
cum	cum3	CONsub	MORPH=empty	cum
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
de	de	PRE	MORPH=empty	de
ascensu	ascensus	NOMcom	Case=Abl|Numb=Sing	ascensu
suo	suus	PROpos.ref	Case=Abl|Numb=Sing	suo
ad	ad2	PRE	MORPH=empty	ad
caelos	caelum?	NOMcom	Case=Acc|Numb=Plur	caelos
loquutus	loquor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	loquutus
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
si	si2	CONsub	MORPH=empty	si
diligeretis	diligo3	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Act|Person=2	diligeretis
me	ego	PROper	Case=Acc|Numb=Sing	me
gauderetis	gaudeo	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=SemDep|Person=2	gauderetis
quia	quia	CONsub	MORPH=empty	quia
uado	uado2	VER	Case=Abl|Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	uado
ad	ad2	PRE	MORPH=empty	ad
patrem	pater	NOMcom	Case=Acc|Numb=Sing	patrem
quia	quia	CONsub	MORPH=empty	quia
pater	pater	NOMcom	Case=Nom|Numb=Sing	pater
ma	ma	NOMcom	Numb=Sing	ma
i	eo1	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	i
or	or	NOMcom	Numb=Sing	or
me	ego	PROper	Case=Acc|Numb=Sing	me
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
per	per	PRE	MORPH=empty	per
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
carnis	caro1	NOMcom	Case=Abl|Numb=Plur	carnis
susceptionem	susceptio	NOMcom	Case=Acc|Numb=Sing	susceptionem
nos	nos	PROper	Case=Acc|Numb=Plur	nos
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
fratres	frater	NOMcom	Case=Acc|Numb=Plur	fratres
connuncupare	connuncupo	VER	Mood=Inf|Tense=Pres|Voice=Act	connuncupare
dignatus	dignor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	dignatus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
eum	is	PROdem	Case=Acc|Numb=Sing	eum
in	in	PRE	MORPH=empty	in
forma	forma	NOMcom	Case=Abl|Numb=Sing	forma
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
manens	maneo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	manens
forma	forma	NOMcom	Case=Abl|Numb=Sing	forma
serui	seruus1	NOMcom	Case=Gen|Numb=Sing	serui
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
uoluisset	uolo?	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	uoluisset
.	.	PUNC	MORPH=empty	.
Itaque	itaque	CONcoo	MORPH=empty	itaque
carissimi	carus	ADJqua	Case=Nom|Numb=Plur|Deg=Sup	carissimi
.	.	PUNC	MORPH=empty	.
cum	cum3	CONsub	MORPH=empty	cum
ex	ex	PRE	MORPH=empty	ex
litteris	littera	NOMcom	Case=Abl|Numb=Plur	litteris
uestris	uester	PROpos	Case=Abl|Numb=Plur	uestris
in	in	PRE	MORPH=empty	in
usiae	usia	NOMcom	Case=Gen|Numb=Sing	usiae
silentio	silentium	NOMcom	Case=Abl|Numb=Sing	silentio
fraudem	fraus	NOMcom	Case=Acc|Numb=Sing	fraudem
se	sui1	PROref	Case=Acc|Numb=Sing	se
passam	patior	VER	Case=Acc|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	passam
simplicitas	simplicitas	NOMcom	Case=Nom|Numb=Sing	simplicitas
nostra	noster	PROpos	Case=Nom|Numb=Sing	nostra
cognoscat	cognosco	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	cognoscat
.	.	PUNC	MORPH=empty	.
etiam	etiam	ADV	Deg=Pos	etiam
pietatem	pietas	NOMcom	Case=Acc|Numb=Sing	pietatem
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
.	.	PUNC	MORPH=empty	.
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
de	de	PRE	MORPH=empty	de
Arimino	ariminus	NOMcom	Case=Abl|Numb=Sing	arimino
Constantinopolim	constantis	NOMcom	Case=Acc|Numb=Sing	constantinopolim
reuerterunt	reuerto	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	reuerterunt
.	.	PUNC	MORPH=empty	.
conuentos	conuenio	VER	Case=Acc|Numb=Plur|Mood=Inf|Tense=Perf|Voice=Pass	conuentos
sicut	sicut1	ADVrel	MORPH=empty	sicut
epistola	epistola	NOMcom	Case=Nom|Numb=Plur	epistola
uestra	uester	PROpos	Case=Acc|Numb=Plur	uestra
contenta	contentus?	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	contenta
testatur	testor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	testatur
neque	neque	CONcoo	MORPH=empty	neque
eos	is	PROdem	Case=Acc|Numb=Plur	eos
ad	ad2	PRE	MORPH=empty	ad
tantarum	tantus	PROdem	Case=Gen|Numb=Plur	tantarum
blasphemiarum	blasphemia	NOMcom	Case=Gen|Numb=Plur	blasphemiarum
dampnationem	dampnatio	NOMcom	Case=Acc|Numb=Sing	dampnationem
potuisse	possum1	VER	Mood=Inf|Tense=Perf|Voice=Act	potuisse
compellere	compello?	VER	Mood=Inf|Tense=Pres|Voice=Act	compellere
fidelis	fidelis2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	fidelis
dominici	dominicus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	dominici
nominis	nomen	NOMcom	Case=Gen|Numb=Sing	nominis
pracdicator	pracdicator	NOMcom	Case=Nom|Numb=Sing	pracdicator
frater	frater	NOMcom	Case=Nom|Numb=Sing	frater
noster	noster	PROpos	Case=Nom|Numb=Sing	noster
Hilarius	hilare	ADV	Deg=Comp	hilarius
nuntiauerit	nuntio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	nuntiauerit
.	.	PUNC	MORPH=empty	.
nos	nos	PROper	Case=Nom|Numb=Plur	nos
quoque	quoque	ADV	Deg=Pos	quoque
ab	ab	PRE	MORPH=empty	ab
his	hic1	PROdem	Case=Abl|Numb=Plur	his
omnibus	omnis	PROind	Case=Abl|Numb=Plur	omnibus
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
per	per	PRE	MORPH=empty	per
ignorantiam	ignorantia	NOMcom	Case=Acc|Numb=Sing	ignorantiam
perpere	perpero	VER	Mood=Inf|Tense=Pres|Voice=Act	perpere
gesta	gero	VER	Case=Nom|Numb=Plur|Mood=Ind|Tense=Perf|Voice=Pass	gesta
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
referimus	refero	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	referimus
.	.	PUNC	MORPH=empty	.
Auxentiumet	auxens	ADJqua	Case=Gen|Numb=Plur|Tense=Pres	auxentiumet
Ursacium	hrsacium	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	vrsacium
ac	ac1	CONcoo	MORPH=empty	ac
Ualentem	allens	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	valentem
Gaium	gaium	NOMcom	Case=Acc|Numb=Sing	gaium
Megasium	megasius	NOMcom	Case=Acc|Numb=Sing	megasium
et	et2	CONcoo	MORPH=empty	et
Iustinum	iustinum	NOMcom	Case=Acc|Numb=Sing	iustinum
excommunicatos	excommunico	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	excommunicatos
habemus	habeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	habemus
secundum	secundum2	PRE	MORPH=empty	secundum
litteras	littera	NOMcom	Case=Acc|Numb=Plur	litteras
uestras	uester	PROpos	Case=Acc|Numb=Plur	uestras
et	et2	CONcoo	MORPH=empty	et
certe	certe	ADV	Deg=Pos	certe
ut	ut1	ADVrel	MORPH=empty	ut
diximus	dico?	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	diximus
.	.	PUNC	MORPH=empty	.
iuxta	iuxta2	PRE	MORPH=empty	iuxta
fratris	frater	NOMcom	Case=Gen|Numb=Sing	fratris
nostri	noster	PROpos	Case=Gen|Numb=Sing	nostri
Hilarii	hilarius	NOMcom	Case=Gen|Numb=Sing	hilarii
professionem	professio	NOMcom	Case=Acc|Numb=Sing	professionem
.	.	PUNC	MORPH=empty	.
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
se	sui1	PROref	Case=Acc|Numb=Sing	se
pacem	pax	NOMcom	Case=Acc|Numb=Sing	pacem
cum	cum2	PRE	MORPH=empty	cum
his	hic1	PROdem	Case=Abl|Numb=Plur	his
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
horum	hic1	PROdem	Case=Gen|Numb=Plur	horum
sectarentur	sector2	VER	Numb=Plur|Mood=Sub|Tense=Impa|Voice=Dep|Person=3	sectarentur
errores	error	NOMcom	Case=Acc|Numb=Plur	errores
.	.	PUNC	MORPH=empty	.
habiturum	habeo	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Fut|Voice=Act	habiturum
negauit	nego	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	negauit
.	.	PUNC	MORPH=empty	.
blasphemias	blasphemiae	NOMcom	Case=Acc|Numb=Plur	blasphemias
quoque	quoque	ADV	Deg=Pos	quoque
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
.	.	PUNC	MORPH=empty	.
quas	qui1	PROrel	Case=Acc|Numb=Plur	quas
littcris	litthra	NOMcom	Case=Abl|Numb=Plur	littcris
uestris	uester	PROpos	Case=Dat|Numb=Plur	uestris
subiecistis	subicio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=2	subiecistis
dampnamus	dampno	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	dampnamus
maxime	magis2	ADV	Deg=Sup	maxime
-que	que	CONcoo	MORPH=empty	-que
eorum	is	PROdem	Case=Gen|Numb=Plur	eorum
sacerdotes	sacerdos	NOMcom	Case=Acc|Numb=Plur	sacerdotes
apostatas	aposto	VER	Case=Acc|Numb=Plur	apostatas
respuentes	respuo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	respuentes
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
in	in	PRE	MORPH=empty	in
loca	locus	NOMcom	Case=Acc|Numb=Plur	loca
fratrum	frater	NOMcom	Case=Gen|Numb=Plur	fratrum
indignissime	indigne	ADV	Deg=Sup	indignissime
exulantium	exsulo	VER	Case=Gen|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	exulantium
quorundam	quidam	PROind	Case=Gen|Numb=Plur	quorundam
aut	aut	CONcoo	MORPH=empty	aut
ignoratio	ignoratio	NOMcom	Case=Nom|Numb=Sing	ignoratio
-ne	ne2	CONcoo	MORPH=empty	-ne
aut	aut	CONcoo	MORPH=empty	aut
impietate	impietas	NOMcom	Case=Abl|Numb=Sing	impietate
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
substituti	substituo	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	substituti
.	.	PUNC	MORPH=empty	.
pollicentes	polliceor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	pollicentes
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
coram	coram1	ADV	Deg=Pos	coram
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
atque	atque1	CONcoo	MORPH=empty	atque
etiam	etiam	ADV	Deg=Pos	etiam
confitentes	confiteor	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	confitentes
ut	ut4	CONsub	MORPH=empty	ut
quisque	quisque2	PROind	Case=Nom|Numb=Sing	quisque
his	hic1	PROdem	Case=Abl|Numb=Plur	his
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
statuimus	statuo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	statuimus
intra	intra2	PRE	MORPH=empty	intra
Gallias	gallia	NOMcom	Case=Acc|Numb=Plur	gallias
putauerit	puto	VER	Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=3	putauerit
renitendum	renito	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	renitendum
a	ab	PRE	MORPH=empty	a
communio	communio1	NOMcom	Case=Abl|Numb=Sing	communio
-ne	ne2	CONcoo	MORPH=empty	-ne
ac	ac1	CONcoo	MORPH=empty	ac
sede	sedes	NOMcom	Case=Abl|Numb=Sing	sede
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
sacerdotii	sacerdotium	NOMcom	Case=Gen|Numb=Sing	sacerdotii
abiciendus	abicio	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	abiciendus
.	.	PUNC	MORPH=empty	.
neque	neque	CONcoo	MORPH=empty	neque
enim	enim2	CONcoo	MORPH=empty	enim
ut	ut1	ADVrel	MORPH=empty	ut
alia	alius	PROind	Case=Acc|Numb=Plur	alia
aut	aut	CONcoo	MORPH=empty	aut
occasionem	occasio	NOMcom	Case=Acc|Numb=Sing	occasionem
praedicandi	praedico?	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	praedicandi
non	non	ADVneg	MORPH=empty	non
dampnamus	dampno	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	dampnamus
permittens	permitto	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	permittens
aut	aut	CONcoo	MORPH=empty	aut
contra	contra2	PRE	MORPH=empty	contra
deum	deus	NOMcom	Case=Gen|Numb=Sing	deum
et	et2	CONcoo	MORPH=empty	et
Christi	christes	NOMcom	Case=Gen|Numb=Sing	christi
unigeniti	unigenitus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	unigeniti
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
maiestatem	maiestas	NOMcom	Case=Acc|Numb=Sing	maiestatem
aliter	aliter	ADV	Deg=Pos	aliter
.	.	PUNC	MORPH=empty	.
quam	qui2	ADVrel	Case=Acc|Numb=Sing	quam
nos	nos	PROper	Case=Nom|Numb=Plur	nos
de	de	PRE	MORPH=empty	de
omousio	omousio	NOMcom	Case=Abl|Numb=Sing	omousio
-ne	ne2	CONcoo	MORPH=empty	-ne
significatio	significatio	NOMcom	Case=Nom|Numb=Sing	significatio
-ne	ne2	CONcoo	MORPH=empty	-ne
sentimus	sentio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sentimus
.	.	PUNC	MORPH=empty	.
obnitens	obnitens	ADJqua	Case=Nom|Numb=Sing|Tense=Pres	obnitens
dignus	dignus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	dignus
erit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	erit
sanctitate	sanctitas	NOMcom	Case=Abl|Numb=Sing	sanctitate
sacerdotii	sacerdotium	NOMcom	Case=Gen|Numb=Sing	sacerdotii
nomine	nomen	NOMcom	Case=Abl|Numb=Sing	nomine
iudicandus	iudico	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	iudicandus
.	.	PUNC	MORPH=empty	.
a	ab	PRE	MORPH=empty	a
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
iam	iam	ADV	Deg=Pos	iam
Saturninum	saturninus	NOMcom	Case=Acc|Numb=Sing	saturninum
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
statutis	statuo	VER	Case=Abl|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	statutis
salubribus	saluber	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	salubribus
impiissime	impie	ADV	Deg=Sup	impiissime
contradixit	contradico2	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	contradixit
secundum	secundum2	PRE	MORPH=empty	secundum
fratrum	frater	NOMcom	Case=Gen|Numb=Plur	fratrum
nostrorum	noster	PROpos	Case=Gen|Numb=Plur	nostrorum
geminas	geminus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	geminas
iam	iam	ADV	Deg=Pos	iam
litteras	littera	NOMcom	Case=Acc|Numb=Plur	litteras
excomunicatum	excomunico	VER	Case=Acc|Numb=Sing|Deg=Pos|Tense=Perf	excomunicatum
ab	ab	PRE	MORPH=empty	ab
omnibus	omnis	PROind	Case=Abl|Numb=Plur	omnibus
Gallicanis	gallicanus	NOMcom	Case=Abl|Numb=Plur	gallicanis
episcopis	episcops	NOMcom	Case=Gen|Numb=Sing	episcopis
caritas	caritas	NOMcom	Case=Nom|Numb=Sing	caritas
uestra	uester	PROpos	Case=Abl|Numb=Sing	uestra
cognoscat	cognosco	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	cognoscat
.	.	PUNC	MORPH=empty	.
quem	qui1	PROrel	Case=Acc|Numb=Sing	quem
et	et2	CONcoo	MORPH=empty	et
uetera	uetera	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	uetera
dissimulata	dissimulo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	dissimulata
iam	iam	ADV	Deg=Pos	iam
diu	diu	ADV	Deg=Pos	diu
licet	licet1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	licet
crimina	crimen	NOMcom	Case=Acc|Numb=Plur	crimina
et	et2	CONcoo	MORPH=empty	et
certa	certus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	certa
edita	edo?	ADJqua	Case=Acc|Numb=Plur	edita
epistolis	epistola	NOMcom	Case=Abl|Numb=Plur	epistolis
suis	suus	PROpos.ref	Case=Abl|Numb=Plur	suis
nouae	nouus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	nouae
temeritatis	temeritas	NOMcom	Case=Gen|Numb=Sing	temeritatis
indignum	indignus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	indignum
indignum	indignus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	indignum
episcopi	episcops	NOMcom	Case=Dat|Numb=Sing	episcopi
nomine	nomen	NOMcom	Case=Abl|Numb=Sing	nomine
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
fecerunt	facio	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fecerunt
.	.	PUNC	MORPH=empty	.
EXPLICIT	explico	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	explicit
FIDES	fides?	NOMcom	Case=Nom|Numb=Sing	fides
CATHOLICA	catholicus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	catholica
EXPOSITA	expono	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	exposita
APUD	aps	NOMcom	Case=Acc|Numb=Sing	apvd
PARISEAM	parisea	VER	Numb=Sing|Mood=Sub|Person=1	pariseam
CIUITATEM	cieitas	NOMcom	Case=Acc|Numb=Sing	civitatem
AD	ad2	PRE	MORPH=empty	ad
EPISCOPIS	episcops	NOMcom	Case=Acc|Numb=Plur	episcopis
GALLICANIS	gallicanus	NOMcom	Case=Abl|Numb=Plur	gallicanis
AD	ad2	PRE	MORPH=empty	ad
ORIENTALES	orientalis	ADJqua	Case=Acc|Numb=Plur	orientales
EPISCOPOS	episcopus	NOMcom	Case=Acc|Numb=Plur	episcopos
.	.	PUNC	MORPH=empty	.
